"id","request.custom_id","success","result.product.title","result.product.book_description"
"EC14078BD0954C789F029FE21805C969",,true,"THE ACCIDENTAL HERO","A ruthless hitman confronts his destiny in a startling tale of redemption."
"EE8493BF108C4C27BA4EE1789799B59C",,true,,
"8B01C313FCEE47BBAF789C5EC7328F45",,true,"Taken (The Taken Series Book 1)","Kidnapping the brother of a mob boss was madness. If only it had stayed that simple.. It had all gone wrong. Sent as a mercenary to kidnap Kirith Martinelli from his tropical island home, Landon finds himself on the wrong end of a job gone bad. But there’s more to Kirith than meets the eye—he's the brother of feared mob boss Enzo Martinelli, and he's taken Landon as his captive. Kirith makes Landon an offer he can't refuse: stay with him for three months—until he tires of Landon’s body—and then Landon may go free.. Landon, fearing his own criminal family more than the man before him, quickly agrees. Three months will buy him enough time for his brothers to lose his scent, and then freedom will be his. But that freedom has a steeper price than Landon bargained for as he's drawn into the secrets of Kirith's past. He can't ignore the sadness and loss behind his captor's beautiful eyes, and Landon finds himself wondering if three months will be enough—for either of them.... Contains intense emotional elements. Reader discretion advised."
"72DA634F3D6148F0B72F38C9A322AE07",,true,"The Complete Wizard of Oz Collection (All 15 books) (Illustrated)","All Wizard of Oz books for $.99: with active table of contents:Illustrated with 10 unique illustrations. The Wonderful Wizard of Oz ; The Marvelous Land of Oz ; The Woggle-Bug Book ; Ozma of Oz ; Dorothy and the Wizard in Oz ; The Road to Oz ; The Emerald City of Oz ; The Patchwork Girl of Oz ; Tik-Tok of Oz ; The Scarecrow of Oz ; Rinkitink in Oz ; The Lost Princess of Oz ; The Tin Woodman of Oz ; The Magic of Oz Glinda of Oz"
"41F8376589014CF8BA16B3C4565E8B56",,true,"CRY UNCLE (Life's A Beach)","With a hit man after her, Seattle architect Pamela Hayes needs to hide, and she runs as far as she can: to steamy Key West., Florida. Jonas Brenner, a local bar owner, is about to lose custody of his orphaned five-year-old niece—unless he can convince the courts that he’s a responsible father. What he needs is a prim and proper wife who will create the illusion that his niece is being raised in a stable environment. What Pam needs is a new identity. Joe offers her a deal: if she marries him and takes his name, no Pacific Northwest hit man is going to find her. In return, she can pose as Joe’s respectable wife, dutifully caring for his wild-child niece. Of course, this will be a marriage in name only. No sex. No emotions. No love. Which, once Pam and Joe move in together and the sparks begin to fly, is easier said than done.. “When a classy architect joins in a marriage of convenience with a slightly scruffy bartender to hide from a hit man out to kill her, frustration runs high, making both want to CRY UNCLE and get on with the loving. Judith Arnold is a perennial favorite whose keen wit and way with mystery always hits the mark.****½”—RT Book Reviews"
"FA56504F9D374DBFA2E2B7C59E5B799D",,true,"Retro Demonology: A Demon Trappers Bonus Short Story","""Retro Demonology"" is a Demon Trapper's bonus story, from bestselling young adult fantasy author Jana Oliver.. Before Riley Blackthorne can take on Grade Five demons, she has to trap her very first. Her debut solo trapping experience should be a breeze, just a harmless Grade One after all. But throw in some dippy hippies (whose peace signs and Patchouli really aren't driving any demons away), one mischievous demon, and a run-in with the police, and Riley might not be able to pull it off..."
"5105C01F0BA248A2A531A96800BCB745",,true,"The Ghosts Of New Orleans (A PARANORMAL RESEARCH AND CONTAINMENT DIVISION (PRCD) CASE FILE)","After a Category Five Hurricane has ravaged the coastline of Louisiana, Eloise Parker, an agent for the PRCD, is called in to locate any displaced spirits and guide them on. Powerful forces employ the “Old Magic” of New Orleans in an attempt to thwart her efforts and end her life. Eloise is familiar with this kind of mission, having worked on disasters throughout the world. But the evil she encounters in New Orleans, both human and paranormal, will force her to rethink her abilities and rely on faith. The Paranormal Research and Containment Division (PRCD) is a covert agency under the auspices of the Department of Defense, whose mission is to investigate paranormal incidents and maintain public safety. PRCD units are often sent in after catastrophic events occur to help spirits bound to the place of death move to the next life. This “cleansing” opens the area for future human residents without residual paranormal sensations."
"C39E9963356140D5AD1E58DA8661556E",,true,"Howling for My Baby (Cannon Pack Book 1)","Romeo and Juliet never had to worry about being skinned alive.Sydney Skeller’s father is spitting bullets over her reluctance to join the family business as a shifter hunter. The last thing Daddy needs to know is why—she yearns for a lover who’s man enough for a relationship but animal enough to give her the wild ride of her dreams. After a treadmill mishap lands her in a tangled heap with Jason Cannon, she wonders if she’s finally found her beast, er, man. One session in bed and one bite later, she’s sure. Now if only she can keep her father from mounting Jason’s head on a wall…Jason is all man on the surface, but wolf shifter down to the bone. He’s more than ready to stop “playing the pack” and find his one true mate, and Sydney of the luscious curves is the woman of his dreams. Finding out that she comes from a family sworn to eradicate his kind isn’t a deal-breaker. But her outrageous plan for him to masquerade as the wolf in hunter’s clothing, right under her father’s very nose, could be asking more than he ever expected to give.This book was previously published in ebook form only under the title Kissin’ in the Moonlight, and has been revised from its original release."
"3F44CEC9CBE94BC5B04D70E771043266",,true,"Songbird (Linger Book 2)","The voice of an angel, a husband who loved her. She had it all…until a tragedy took it away. A Linger StoryThey called her their Songbird, but she was never theirs. Not in the way she wanted. The Donovan brothers meant everything to Emily, but rejected by Greer and Taggert, she turned to Sean, the youngest. He married her for love, and she loved him, but she also loved his older brothers. Her singing launched her to stardom. She had it all. The voice of an angel, a husband who loved her, and the adoration of millions. Until a tragedy took it all away. Taggert and Greer grieve for their younger brother, but they’re also grieving the loss of Emmy, their songbird. They take her back to Montana, determined to help her heal and show her once and for all they want her. They’re also on a mission to help her find her voice again. Under the protective shield of their love, she begins to blossom… until an old threat resurfaces. Now the Donovans face a fight for what they once threw away. Only by winning it—and her love—will their songbird fly again. Warning: Explicit sex, ménage a trois, multiple partners, a committed polyamorous relationship, adult language, and sweet loving."
"DAD9475C133F426382D23C5B4EF5E3BA",,true,,
"A0DF17A251D748E79D18F8BB45BF1A8F",,true,,
"7C8C8A25AF87489287F3DE04526BE598",,true,"Teleport This (Small Universe Book 1)","Girls, guys, robots, teleportation and a deeper understanding of Tarzan's thought process when he first met another human being. Spaceships, space battles, space pirates - really anything that's ever been in a science fiction story is mashed-up, along with just the right amount of humor and wit, and served with a liberal amount of alcohol throughout. All this for your reading pleasure. Teleport This is a fast-paced, science fiction adventure without the extra heavy baggage found in hardcore space operas or the ultra-wackiness found in satirical sci-fi novels. The story starts off in a contemporary Earth setting, add in a couple guys and a girl, turn on the teleport and away they go, tripping and stumbling into and across a larger universe. As they travel about, our heroes become hopelessly entangled in the universal forces of confusion, desperately trying to find their way back to Earth in one piece while possibly purchasing a working lightsaber or two along the way. An enjoyable read not only for sci-fi fans, but for anyone that likes witty dialogue and interesting characters coupled with an absorbing storyline. This novel supports Amazon's 'look inside' feature so click on the cover image and read a bit. If you like it, buy it. If you really like it, buy three or four. So let's go and don't forget the tequila and chips. Teleport This is the first book in the Small Universe series. The adventure continues in:Soul to SoulGeppetto's DaughterAlright,Panic! The first three books are available in a single volume titled The Teleport This Trilogy, available at the super low price of $5.99 US."
"E4246FB987F343678AD80471B233C991",,true,"Elements Unbound (Werewolves of Malta, Book One)","Book 1 in the Werewolves of Malta series.Bruno Tangaree has a mission. With his guidance and strength, the Werewolves of Malta will know more glory than any pack on Earth. And he's chosen his mate—the only woman who not only makes him burn with hunger, but who can match his special gift—to run by his side as he leads his kind. It's time to run his little lady to ground.Renee has fled from her sire, angry, hating the knowledge that he'd agree to a mating for the money and prestige it would bring his den. He has sold her like a piece of chattel, and she won't stand for it.When Bruno, the rogue werewolf no den would approve of, approaches her, she's terrified and excited at the same time. Strong, determined, dark and sexy, he's been the source of more fantasies than she can count. But now he knows her darkest secret, and seduces her so quickly she forgets the meaning of the word no.Bruno shows her that by mastering the elements, developing and sharing their gifts will make them the strongest werewolves ever to walk this planet."
"28E2B0D2BB8F40B5A15C681C5BDE82B1",,true,"Doing the Right Thing","Doing the Right ThingBarbara ElsborgAddie Winter is single—just one more reason for disappointment in her permanently disapproving mother’s eyes. There’s nothing she wants more than to be loved but when her own mother can’t bring herself to love her, she wonders if anyone can. What she needs is a man—real would be ideal, but she’ll settle for pretend. Anything to shut her mother up.Will Mansell chokes on his drink when Addie offers to pay him to spend the night in her room. Tall, dark-haired and the epitome of Addie’s “hero”, he can’t believe his luck because women usually go for his blond-haired brother. Ed Mansell is a serial playboy with an electric smile who waltzes through life and through women. Lucky for Will and Ed, they don’t have the same taste in women. But that was before they met Addie.Far from pretending, Will and Ed set out to prove Addie is worthy of love—but Addie finds too much love can be just as painful as none at all."
"7EEA14F3FB924C31B820568DDBF83E8C",,true,,
"9A311E3E0496456C8310543B8D86B5FA",,true,,
"1596F1632B2A42DFBBF5B9046069AC8E",,true,"THE ACCIDENTAL EXORCIST","THE ACCIDENTAL EXORCIST (A short novella). . For fans of Stephen King, Dean Koontz, Ted Dekker, and Frank PerettiWhen forensic psychiatrist Abigail Lee meets a baby-killing mother who has been declared criminally insane and acquitted, she discovers something lurking beneath the surface. Something far deeper and more insidious than mere psychopathy. But can she come to terms with her own struggle with science and faith in time to confront it?. ."
"B7AC23F0DB2E42A2A9361DA4BD71B839",,true,"Face in the Creek (Four Corners' Mysteries Book 1)","When a naked shooting victim is found in Squaw Canyon, Daniel Corbin's nephew becomes a suspect. Daniel agrees to investigate, and becomes embroiled in a mystery involving a serial killer, Anasazi pot collecting, tax evasion, and dirty politics. He's lucky to escape without becoming the latest victim"
"36C6232D03144FB0AA69FE71C3D9FF91",,true,"Springtime in Sonora (Henry Wright Mystery Book 2)","This is the second installment in the Henry Wright Mystery series. Henry Wright is a retired Chief of Police from tiny Eagle Lake, Wisconsin. He retired several months after his beloved wife's unexpected death and moved to California. He settled in Palm Springs at the request of his old friend Wayne Johnson, who is a captain in the Palm Springs police department. Henry spends a lot of his time at his computer helping the FBI profile victims of violent crimes. Wayne, and some of his other law enforcement colleagues request his assistance solving the most difficult times. Henry lives with his roommate, retired high school teacher Charles Knightly III. (Please don't call him Chuck.) . One of Henry's numerous ex-colleagues, Sheriff Bill Rustow from Tuolumne County in California's Mother Lode contacts him for help in solving a bizarre mystery.. Bob Sandman is a gold miner in the Sierra Nevada Foothills near Sonora, who is entombed in his gold mine by a large explosion. Henry Wright drives from his home in Palm Springs to to help out his old classmate, Sheriff Bill.. Rustow is shorthanded and needs his help in figuring out who might have wanted Sandman dead. Henry spends a week in Sonora where he discovers that it is more like the Wild West of old than the sleepy little town it appears to be. . He learns about himself as well as he meets someone who will change his life, while he uncovers who sent Sandman to die this horrible death."
"3C211B0AEA1643B3B1D928FE1F8B6054",,true,"Off the Grid: Book One (The Jamie Keller Mystery Series 1)","When Jamie Keller's father is killed in Iraq by a roadside bomb, her mother decides to combat the financial and emotional stress by moving the family from Hamilton, Ohio to the rural town of Promise, Oregon.Fourteen-year-old Jamie narrates the tale of the journey, intermingling descriptions of family dynamics with her own personal philosophy of life.The victims of Jamie's scrutiny include: older sister Jenny, who listens to praise music and wears a WWJD bracelet; younger brother Jake, contained and brainy, with know-it-all tendencies; and little sister Jana, lover of animals and sometimes the comic relief.In Reno, Nevada, the mystery begins when Jamie's mother fails to pick the kids up at the mall as had been previously arranged.After waiting for hours in the blazing heat, brother Jake finally goes in search of his mom only to return with an amazing story. He has located the car, and everything in it is intact (including the family's pet cats), but Mrs. Keller is nowhere to be found. Intensive searching proves futile. Their mother has vanished!Nervous about becoming wards of the state of Nevada, and fearful of being put in separate foster homes, the Keller kids decide to avoid authority, choosing instead to take the gamble, and continue on to Promise, Oregon.On the way into town, a giant JESUS banner is the first sign that Promise is in a bible belt. Jenny is thrilled, Jamie, not so.Upon arriving at the ranch, the Kellers are met with further disappointment when they discover that the 'ranch' is nothing more than an old trailer, situated off the grid. Jake is in his element, with the challenge of solar panels, batteries and generators, but the girls are far from enchanted.War, religion, world peace, inner peace, dealing with financial stress and self sufficiency are some of the key topics in this often humerous story story.. Off the Grid is a contemporary novelette directed at a young teen audience but enjoyed by all ages."
"88389BADB5D64991B5D2778D80BFF3D3",,true,"The Black God's War: A Novella Introducing a new Epic Fantasy","The full novel-length version of this story is now available on Amazon: The Black God's War [A Stand-Alone Novel] (Splendor and Ruin, Book I).. WINNER of *Best Novel* and *Best Fantasy* in the Best of the Independent eBook Awards (2012).""Moses is a fine writer and is deserving of success, and I think that it will follow. I really enjoyed Moses's work."" --David Farland, NYT Bestselling Author of The Runelords. ""Given the quality of the writing, you would not know that this is Siregar's first novel and he set the bar quite high ... I enjoyed this book, immensely. It had style, it had substance, and it had a lot of heart."" (9.4/10) -FantasyBookReview.co.uk. An Amazon reader review of 'The Black God's War' (the full novel) for fans of George R.R. Martin and A Game of Thrones: ""There is no clear good or evil -- we develop sympathy for both sides, and the dramatic conclusion is gutwrenching, yet satisfying."". FROM THE BACK COVERAgainst the backdrop of epic warfare and the powers of ten mysterious gods, Lucia struggles to understand The Black One. . Her father-king wants war.. Her messianic brother wants peace.. The black god wants his due. . She suffers all the consequences.. King Vieri's war against the lands of Pawelon rages into its tenth year, and with the kingdom's holy savior, his son Caio, en route to the fighting in the storied canyon, victory ought to come soon. Feeling abandoned by his god, King Vieri forces young Caio to lead his army to victory.. The Black One, Lord Danato, tortures Lucia with nightly visions promising another ten years of bloodshed. She can no longer tell the difference between the waking world and Danato's nightmares. Lucia knows the black god too well; he entered her bed and dreams when she was ten.. As the epic battles rage, Lucia struggles to understand the messages of The Black One, while Caio wrestles with his conscience: Can someone who only wants to heal the world bring himself to kill another man?. _______. ""An inventive tale with high command of craft.""--Scott Nicholson, Author of Drummer Boy. A 27,000 word kindle novella introducing a new epic fantasy novel by the same title. This novella is also an excerpt from the 121,000 word novel (now available).. ABOUT THE AUTHORMoses Siregar III is a co-host of the Parsec Award-winning Adventures In SciFi Publishing podcast, where he has interviewed Steven Erikson, Brandon Sanderson, Patrick Rothfuss, Guy Gavriel Kay, Sherrilyn Kenyon, David Farland, Tracy Hickman, Michael J. Sullivan, and other bestselling fantasy authors. Moses has a B.A. in Religion. He lives in Prescott, AZ with his wife and kids. The Black God's War is his first novel."
"619338B809D94CCD98693529DC343CE3",,true,"Everyday Dad","Take a wild ride through fatherhood with Dale Alderman and his two young sons, Chase and Logan. You will laugh out loud as this goofball dad and his kinetic kids turn normal daily activities into hilarious escapades. Based on actual events that occurred over his first twelve years as a father, Dale presents a collection of funny stories including: Breast Pads and Nipple Cream, Honey, I Shrunk My Underpants, Do Not Hit Your Brother With a Stick, I Will Have the Prime Rib With a Side Order of Valium, The Hooter Fairy, and The Farmer Cuts the Cheese. Before he became a father, no one told Dale the stuff he really needed to know, like how to deal with a rampaging three-year-old at the circus, or how to corral two boys before they demolish a restaurant. From a Little League baseball game to a grade school field trip, he finds a wealth of humor in his real-world experiences. Come on along and let Dale show you how much he loves being an Everyday Dad. Dale Alderman lives in Chantilly, Virginia with his wife, Starla, and sons, Chase and Logan. For 19 years, he worked as a marketing executive with major corporations, then he decided to get a real life and become a writer. An award-winning author, Dale has appeared on FOX & Friends on the FOX News Channel and has appeared on many nationally syndicated radio shows. He is also the author of Big White Panties and The MegaDog Tales. In his spare time, he avoids going to the gym, feeds his addiction to chocolate, and watches movies with his kids."
"F4011FA902DA4702B502AD1C9A9D01D0",,true,"A World Within (Wielder Saga Book 1)","Fourteen year-old Daniel Harwick's powerless days bullied at Ekhart Academy are about to end. Traumatically catapulted into a beautiful but terrifying world within, Daniel finds himself on the run from Pirates, Dragons, Shapeshifters, Spider-Elves, Griffins, Krakens, Cyborgs and even ""Death"" himself. Reluctantly, Daniel joins with a strange band of ragtag warriors questing for the legendary Wielder who alone can defeat the spread of the Necrom Void across the Living Land. But as Daniel begins to exhibit a strange ability to escape overwhelming danger his friends wonder if the Wielder may be the least one they expect! . “James Somers is one of my favorite authors. His pacing, creativity and the unique spiritual perspective he brings to his stories never disappoints.” – Jeremy Robinson, author of PULSE and INSTINCT. . PRAISE FOR: THE REALM SHIFT TRILOGY. ""The Realm Shift's intrigue is second only to its action!"" -- Wayne Thomas Batson, author, The Berinfell Prophecies and The Door Within Trilogy.. ""The Realm Shift doesn't just draw you in, it sucks you in! The story is full of mystery, adventure, danger and inspiration. I highly recommend it!"" -- Brian Tubbs, Pastor, Sligo Baptist Church.. ""The Realm Shift is written in a grand mythic type of storytelling reminiscent of Tolkien's Lord of the Ring Trilogy. It grabs the reader from the get-go and takes you on an intense ride through its thrilling, unstoppable trajectory!"" -- Rai Aren, author, The Secret Sands.. ""The Realm Shift is spiritual warfare as you've never read it before. An awesome book!"" -- Betty Dravis, author, Toonies Invade Silicon Valley and 1106 Grand Boulevard.. PRAISE FOR: THE CHRONICLES OF SOONE. ""...an intense, action packed sci-fi story with a heart. A gripping story, not to be missed!""—Jeremy Robinson, Bestselling Author of: PULSE, INSTINCT & BENEATH. “Sparks of Creative Genius: Somers' strength is plotting. No bog down scenes here. It just keeps amping. Wait until you meet the cyborg assasin Vale. He alone adds a rogue suspense mechanism worth the price of admission. The Vorn, the Barudii, the transdimensional rift--all very cool elements. A Story Worth Hearing!”—Wayne Thomas Batson, Bestselling Author of: The Door Within Trilogy, Isle of Fire & The Berinfell Prophecies. “Everything an action sci-fi fan could ask for: Full of battle. From the opening scene I was captivated. Woven into the action are moral dilemmas and tragedy, coupled with a unique perspective on the battle between good and evil. An excellent read.”—Craig Alexander, Author of: The Nineveh Project & The Assassi"
"A7854280D5864DCF954C3E325E7E4003",,true,"Space Junque (Apocalypto Book 1)","Women have lost the ability to reproduce naturally, and relentless sea-level rise, unending enviro-wars, and constant religious power grabs finally bring civilization's collapse. Char Meadowlark flees to the orbiting Imperial Space Station with Jake Ardri, cocky pilot of the shuttle Space Junque. . As war breaks out all over the world, an ancient goddess returns with the gift of fertility in one hand and a new world order in the other.. Caught up in a divine plan to reclaim the world, Char and Jake are chosen to serve the gods ~ but first they have to survive the apocalypse.. Humanity will destroy the world. The gods will make a new one. The trick is to survive both."
"114CF0DDA4FB41A2AD9A6E89061E0EC9",,true,,
"6F1259286C3841FCAF8BDC7FED376D5C",,true,"Her Dark Angel (Her Angel Romance Series Book 1)","An angel trapped in Hell for centuries, Apollyon is tired of guarding the Devil. He longs to break free and feel the wind in his feathers, but he cannot leave the endless darkness without permission from above. When he senses someone calling him, he seizes his chance for freedom, but soon discovers the call came from a beautiful woman he has watched over from Hell, a woman who casts a spell on him and awakens the darkest desires of his heart.. Serenity is shocked when a wickedly sensual black-winged angel shows up in her city of Paris claiming that she called him when she was only casting a simple vengeance spell. He’s no other than the angel of death! When the lethally handsome warrior offers to obey her and give her revenge, Serenity can’t resist the temptation, but can she resist the forbidden hungers the dark angel stirs in her?. Intense and passionate, Her Dark Angel is a tale of desire and deepest forbidden love guaranteed to set your heart racing.. Enter the gripping, sensual, intense and dramatic paranormal romance world of the Her Angel romance series by New York Times and USA Today best-selling paranormal romance author Felicity Heaton, where passionate angels fight to protect the women who capture their hearts from a deadly war...Book 1: Her Dark AngelBook 2: Her Fallen AngelBook 3: Her Warrior AngelBook 4: Her Guardian AngelBook 5: Her Demonic AngelBook 6: Her Wicked AngelBook 7: Her Avenging AngelBook 8: Her Sinful Angel"
"F6DA07F185E0482A8C99ECC95424095F",,true,"HEARTBREAK HIGHWAY","Everyone warned Emma Taylor about Dean Price. Even his own family don't trust him, but Emma can't help falling in love with her best friend's handsome and way too charming older brother, so when Dean breaks her heart, she knows she only has herself to blame. Only days later her grandmother, and only living relative, dies after a long illness, and Emma decides there is nothing to bind her to her home town anymore, so she moves away and makes a new life for herself in the city.. Eight years later Emma has a new man in her life, a single parent like herself. Not until she accepts a temporary job on Lord Howe Island where her 7 year old son Adam can escape the big city bullies, does her past, and Dean catch up with her.. Tormented with guilt over the way he treated Emma, Dean has spent the past eight years searching for her to try and make things right, but Emma won't forgive him, not until she finds out what really happened to Dean after that dreadful night.."
"2EEC102F925C410E88374C385C8B7E84",,true,"Slave Narratives Arkansas Vol 4 (Arkansas Slave Narratives)","Slave Narratives: a Folk History of Slavery in the United States From Interviews with Former Slaves Arkansas Narratives, Part 4 (English)  ...""They took that crazy nigger man to several places, found there was no law to kill a crazy man. They took him to North Carolina where was all white folks at that place in Edgecombe County. They hung the poor crazy nigger. They was 'fraid of uprisings the reason they took him to place all white folks lived.[Pg 53]"
"A7936B488866477BBC6B113AE8207DC3",,true,"The Collected Novels of H.G. Wells: 33 Books in One Volume (Unexpurgated Edition) (Halcyon Classics)","THE COLLECTED NOVELS OF H.G. WELLS includes 33 novels and novellas by British ""father of science fiction"" H.G. Wells. Several of Wells' books have become classics of science fiction, including THE TIME MACHINE, THE ISLAND OF DOCTOR MOREAU, THE INVISIBLE MAN, THE WAR OF THE WORLDS, and THE FIRST MEN IN THE MOON. Wells was also an accomplished writer in other genres, with works like KIPPS and TONO-BUNGAY often considered among his finest as well. This collection also includes several of Wells' lesser-known novellas and novels, including his first time-travel story, THE CHRONIC ARGONAUTS.. • The Chronic Argonauts• The Time Machine• The Wonderful Visit• The Island of Doctor Moreau• The Wheels of Chance• The Invisible Man• The War of the Worlds• When the Sleeper Wakes• Love and Mr. Lewisham• The First Men in the Moon• The Sea Lady• The Food of the Gods and How it Came to Earth• A Modern Utopia• Kipps• In the Days of the Comet• The War in the Air• Ann Veronica• Tono-Bungay• The History of Mr. Polly• The Sleeper Awakes• The New Machiavelli• Marriage• The Passionate Friends• The Wife of Sir Isaac Harmon• The World Set Free• Bealby• Boon• The Research Magnificent• Mr. Britling Sees it Through• The Soul of a Bishop• Joan and Peter• The Undying Fire• The Secret Places of the Heart. Herbert George Wells (1866-1946) was a prolific 19th- and 20th century British science fiction writer. Together with French author Jules Verne, Wells has been called ""The Father of Science Fiction."" Wells was an outspoken socialist and sympathetic to pacifist views. Best known for his early works of science fiction, his later works became increasingly political in nature.. This expanded Third Edition includes additional works as well as a number of editorial corrections."
"FF3C7E40B6754D6EB081028EC08D2A0D",,true,"With This Ring","The end of the year is the start of a whole new beginning…A Tabloid Star StoryJosh Bauer and Ryan Kellar sweated through a turbulent start to their relationship. Now that they’ve embarked on a life together, filled with family friends—and each other—Ryan’s suffering sweaty palms again. For an entirely different reason. It’s not the heat they generate every time they’re alone together. It’s not even the crush of people at Josh’s jam-packed birthday party. It’s the birthday present Ryan’s carrying in his jeans pocket. The one that could make him the happiest man in the world, come New Year’s Eve. If Josh says “yes”… Warning: Hot guy on guy sex. A happily married couple and a rocking New Year’s Eve party guaranteed to keep you up all night."
"F6352E0B072A4CFC900A9E2E41E61EBA",,true,"Declination (Edge of Apocalypse Series, Book 2)","A continuation of the saga begun in Right Ascension, Declination finds us in the year 3050, ten years after the dreadful Lucani Ibron have been driven from Earth. Now, the Confederation's crises are spawned from within, and one brave woman struggles against all odds to keep mankind united amidst a hailstorm of rebellion, war, and moral declination.. * * * * *. The Lucani Ibron have yet to return, but all is not well within the Alpha Sector. Internal strife, terrorism, and ever-escalating conflicts with several neighboring species have spread the Confederation's resources dangerously thin. Captain Anastasia Mason, together with an eclectic group of humanity's most decorated heroes, struggles to hold the Confederation together against powerful forces that threaten to rip it apart at its very core. Then, at what appears to be mankind’s most desperate hour, an old enemy returns from a ten-year hiatus, casting humanity to the brink of civil war... and outright annihilation."
"82BDD0C2143C408889A5A2DED774BC15",,true,"The Lost Fleet: Relentless","Captain John “Black Jack” Geary races to save a group of Alliance POWs from certain death in this gripping novel in New York Times bestselling author Jack Campbell's Lost Fleet series.   Alliance prisoners of war are being held at a labor camp in the Heradao star system, which also happens to be the location of the majority of the surviving Syndic warships. Determined not to leave any of his people behind, “Black Jack” Geary orders the fleet to strike hard and fast to rescue the POWs with minimal Alliance losses.   The raid is successful, but victory is short-lived. Geary discovers that the Syndics plan to ambush the fleet with their powerful reserve flotilla in an attempt to annihilate it once and for all—but he doesn’t know where the enemy is located. And as Geary has the fleet jump from one star system to the next, hoping to avoid the inevitable confrontation, saboteurs contribute to the chaos..."
"60940985488A4C64B6F5B767F4CDDADB",,true,"Be My Baby (Konigsburg Book 3)","There’s no room in her life for love. Love has other ideas…Konigsburg, Texas, Book 3If Jessamyn Carroll had only herself to consider, staying in Pennsylvania after her husband’s death would have been a no-brainer. Her vindictive in-laws’ efforts to get their hooks into her infant son, however, force her to flee to a new home. Konigsburg, Texas.Peace…at least for now. She’s even found a way to make some extra money, looking after sexy accountant Lars Toleffson’s precocious two-year-old daughter. She finds it easy—too easy—to let his protective presence lull her into thinking she and her son are safe at last.Lars, still wounded from enduring a nasty divorce from his cheating ex-wife, tries to fight his attraction to the mysterious, beautiful widow. But when an intruder breaks into her place, and Jess comes clean about her past, all bets are off. Someone wants her baby—and wants Jess out of the picture. Permanently.Now Jess has a live-in bodyguard, whether she wants him or not. Except she does want him—and he wants her. Yet negotiating a future together will have to overcome a lot of roadblocks: babies, puppies, the entire, meddling Toleffson family—and a kidnapper."
"ECDBC3C802B44B598F7832C8534D2327",,true,"Tempt Me, Taste Me, Touch Me","California wine country is a world of sensual delights -- the tantalizing kiss of sunlight . . . the luscious decadence of gourmet cuisine . . . the slow burn of wine that warms from within . . . and sinfully sexy men. For three women hungering for more, it's a destination for pleasuring both body and soul. . . . TEMPT ME Carrie can't explain why she turned down a marriage proposal from Mr. Perfect. But a chance encounter with a rugged winemaker who works the earth unleashes something wild in her. His raw, hungry power has her intoxicated with desire -- and she knows it's useless to resist. . . . TASTE ME After voluptuous Rose is left by her boyfriend for a thinner woman, she's in for a sensual shock when she falls for a chef who can't get enough of her luscious curves. One taste of his lovemaking will never be enough. . . . TOUCH ME Vanessa is used to loving and leaving her men. And the man she wants now is an intense artist who has her modeling nude amid the Napa vineyards. But this time, he's the one playing hard to get -- and their heated game of ""look but don't touch"" will soon have Vanessa begging for release. . . . Where there's wine and women, there's bound to be seduction."
"F7A0A8B5ED0E4A17937C07ED49948044",,true,"Missing Link","""Missing Link"" is vintage Frank Herbert. It tells the story of Lewis Orne, junior I-A field man, on the planet Gienah III. He is there to investigate a missing ship, and the natives are nothing but trouble... Originally published in ""Astounding Science Fiction"" under the editorship of John W. Campbell, Jr. here is a tale from the Golden Age of Science Fiction!"
"005EEAD02F664639B40D14F177BC4FF9",,true,"Tricked Truths","Grace Jamison had left the little town of Everly twelve years ago with her son and vowed never to return. But in order to move on with her future, she finds she has to return to her hometown and fix the wrongs of the past — starting with the only man who had the power to hurt her. . The last person Trick Burnett wanted to see on West End property was his adulterous one time stepmother — the woman responsible for his father’s murder. Too bad his body seemed to have a mind of its own where Grace was concerned. . Trick hated secrets and Grace was a walking cache of them. He wasn’t above committing sexual blackmail in order to trick the truth from her time and again. Her sweet responsiveness always left him hungry for more until the mere revelation of her dark secrets was no longer enough. He couldn’t rest until he had everything from her — mind, body and soul.. 5 Blue Ribbons from Romance JunkiesTRICKED TRUTHS is a prime example of Beth Kery’s exceptional writing abilities. The story drew me in and I couldn’t put it down until I had read the final word. Believe me, this unlikely couple’s journey of discovery is one you don’t want to miss. Grab a copy of this fantastic book at your earliest opportunity."
"109D220039254579B0215D97AD0A173F",,true,"Lost Hardcore Sci-Fi from 1950s for Hardboiled Fans Only Illustrated","* 11 Original illustrations & photographs added to revised edition. . Before sci-fi got cute and discovered its softer side, it was hardboiled to the core – as were ist hardcore readers. . Its masters were weaned on pulp fiction at a time in the second half of the 20th century when man actually began to reach out for the stars. . When I recently discovered some of the lost masterpieces that fill this 318-page, beautifully illustrated compilation produced exclusively for Kindle, once again I was amazed at how good the writing was of these long-forgotten visionaries. . Hardboiled, sci-fi tales like “The Man Who Hated Mars,” “The Machine That Saved the World,” or “Alien Offer, “brought back the same excitement I first felt as a young man when I stumbled upon my first vintage Sci-Fi pulp story. . In addition to these magnificent gems, this anthology includes the great Robert Silverberg’s first novel, “Starman’s Quest,” which he wrote when he was 19 years old. . I believe you will find this unique compilation not a walk down lost memories but instead a rediscovery or great things yet to come. . Chet DembeckPublisher or One ."
